1340,Walking Upstairs,20-25,,,,,,,,,
1341,Walking Upstairs,20-25,,,,,,,,,
1342,Walking Upstairs,30-35,,,,,,,,,
1343,Walking Upstairs,30-35,,,,,,,,,
1344,Walking Upstairs,20-25,,,,,,,,,
1345,Walking Upstairs,30-35,,,,,,,,,
1346,Walking Upstairs,25-30,,,,,,,,,
1347,Walking Upstairs,25-30,,,,,,,,,
1348,Walking Upstairs,20-25,,,,,,,,,
1349,Walking Upstairs,20-25,,,,,,,,,
1350,Walking Upstairs,20-25,,,,,,,,,
1351,Walking Upstairs,20-25,,,,,,,,,
1352,Walking Upstairs,30-35,,,,,,,,,
1353,Walking Upstairs,25-30,,,,,,,,,
1354,Walking Upstairs,30-35,,,,,,,,,
1355,Walking Upstairs,>35,,,,,,,,,
1356,Walking Upstairs,20-25,,,,,,,,,
1357,Walking Upstairs,20-25,,,,,,,,,
1358,Walking Upstairs,20-25,,,,,,,,,
1359,Walking Upstairs,20-25,,,,,,,,,
1360,Walking Upstairs,>35,,,,,,,,,
1361,Walking Upstairs,30-35,,,,,,,,,
1362,Walking Upstairs,30-35,,,,,,,,,
1363,Standing,25-30,,,,,,,,,
1364,Standing,25-30,,,,,,,,,
1365,Standing,25-30,,,,,,,,,
1366,Standing,25-30,,,,,,,,,
1367,Standing,25-30,,,,,,,,,
1368,Standing,20-25,,,,,,,,,
1369,Standing,20-25,,,,,,,,,
1370,Standing,25-30,,,,,,,,,
1371,Standing,>35,,,,,,,,,
1372,Standing,30-35,,,,,,,,,
1373,Standing,30-35,,,,,,,,,
1374,Standing,25-30,,,,,,,,,
1375,Standing,25-30,,,,,,,,,
1376,Standing,25-30,,,,,,,,,
1377,Standing,25-30,,,,,,,,,
1378,Standing,20-25,,,,,,,,,
1379,Standing,20-25,,,,,,,,,
1380,Standing,20-25,,,,,,,,,
1381,Standing,20-25,,,,,,,,,
1382,Standing,25-30,,,,,,,,,
1383,Standing,25-30,,,,,,,,,
1384,Standing,30-35,,,,,,,,,
1385,Standing,<20,,,,,,,,,
1386,Standing,25-30,,,,,,,,,
1387,Standing,25-30,,,,,,,,,
1388,Standing,25-30,,,,,,,,,
1389,Standing,25-30,,,,,,,,,
1390,Standing,20-25,,,,,,,,,
1391,Standing,>35,,,,,,,,,
1392,Standing,>35,,,,,,,,,
1393,Standing,20-25,,,,,,,,,
1394,Standing,20-25,,,,,,,,,
1395,Standing,30-35,,,,,,,,,
1396,Standing,30-35,,,,,,,,,
1397,Sitting,30-35,,,,,,,,,
1398,Sitting,30-35,,,,,,,,,
1399,Sitting,25-30,,,,,,,,,
1400,Sitting,25-30,,,,,,,,,
1401,Sitting,<20,,,,,,,,,
1402,Sitting,<20,,,,,,,,,
1403,Sitting,30-35,,,,,,,,,
1404,Sitting,25-30,,,,,,,,,
1405,Sitting,25-30,,,,,,,,,
1406,Sitting,25-30,,,,,,,,,
1407,Sitting,25-30,,,,,,,,,
1408,Sitting,20-25,,,,,,,,,
1409,Sitting,20-25,,,,,,,,,
1410,Sitting,20-25,,,,,,,,,
1411,Sitting,20-25,,,,,,,,,
1412,Sitting,30-35,,,,,,,,,
1413,Sitting,30-35,,,,,,,,,
1414,Sitting,25-30,,,,,,,,,
1415,Sitting,<20,,,,,,,,,
1416,Sitting,30-35,,,,,,,,,
1417,Sitting,25-30,,,,,,,,,
1418,Sitting,25-30,,,,,,,,,
1419,Sitting,30-35,,,,,,,,,
1420,Laying,20-25,,,,,,,,,
1421,Laying,20-25,,,,,,,,,
1422,Laying,30-35,,,,,,,,,
1423,Laying,25-30,,,,,,,,,
1424,Laying,25-30,,,,,,,,,
1425,Laying,25-30,,,,,,,,,
1426,Laying,25-30,,,,,,,,,
1427,Laying,25-30,,,,,,,,,
1428,Laying,25-30,,,,,,,,,
1429,Laying,25-30,,,,,,,,,
1430,Laying,25-30,,,,,,,,,
1431,Laying,25-30,,,,,,,,,
1432,Laying,20-25,,,,,,,,,
1433,Laying,20-25,,,,,,,,,
1434,Laying,30-35,,,,,,,,,
1435,Laying,25-30,,,,,,,,,
1436,Laying,25-30,,,,,,,,,
1437,Laying,20-25,,,,,,,,,
1438,Laying,20-25,,,,,,,,,
1439,Laying,20-25,,,,,,,,,
1440,Laying,20-25,,,,,,,,,
1441,Laying,25-30,,,,,,,,,
1442,Laying,25-30,,,,,,,,,
1443,Laying,25-30,,,,,,,,,
1444,Laying,25-30,,,,,,,,,
1445,Laying,25-30,,,,,,,,,
1446,Laying,30-35,,,,,,,,,
1447,Laying,20-25,,,,,,,,,
1448,Laying,20-25,,,,,,,,,
1449,Laying,25-30,,,,,,,,,
1450,Laying,20-25,,,,,,,,,
1451,Laying,20-25,,,,,,,,,
1452,Laying,20-25,,,,,,,,,
1453,Walking,25-30,,,,,,,,,
1454,Walking,25-30,,,,,,,,,
1455,Walking,25-30,,,,,,,,,
1456,Walking,25-30,,,,,,,,,
1457,Walking,>35,,,,,,,,,
1458,Walking,25-30,,,,,,,,,
1459,Walking,25-30,,,,,,,,,
1460,Walking,25-30,,,,,,,,,
1461,Walking,25-30,,,,,,,,,
1462,Walking,25-30,,,,,,,,,
1463,Walking,25-30,,,,,,,,,
1464,Walking,25-30,,,,,,,,,
1465,Walking,>35,,,,,,,,,
1466,Walking,>35,,,,,,,,,
1467,Walking,30-35,,,,,,,,,
1468,Walking,20-25,,,,,,,,,
1469,Walking,25-30,,,,,,,,,
1470,Walking,20-25,,,,,,,,,
1471,Walking,25-30,,,,,,,,,
1472,Walking,25-30,,,,,,,,,
1473,Walking,>35,,,,,,,,,
1474,Walking,25-30,,,,,,,,,
1475,Walking,20-25,,,,,,,,,
1476,Walking DownStairs,25-30,,,,,,,,,
1477,Walking DownStairs,>35,,,,,,,,,
1478,Walking DownStairs,>35,,,,,,,,,
1479,Walking DownStairs,20-25,,,,,,,,,
1480,Walking DownStairs,25-30,,,,,,,,,
1481,Walking DownStairs,25-30,,,,,,,,,
1482,Walking DownStairs,20-25,,,,,,,,,
1483,Walking DownStairs,>35,,,,,,,,,
1484,Walking DownStairs,30-35,,,,,,,,,
1485,Walking DownStairs,>35,,,,,,,,,
1486,Walking DownStairs,>35,,,,,,,,,
1487,Walking DownStairs,>35,,,,,,,,,
1488,Walking DownStairs,20-25,,,,,,,,,
1489,Walking DownStairs,20-25,,,,,,,,,
1490,Walking DownStairs,30-35,,,,,,,,,
1491,Walking DownStairs,30-35,,,,,,,,,
1492,Walking DownStairs,>35,,,,,,,,,
1493,Walking DownStairs,>35,,,,,,,,,
1494,Walking DownStairs,20-25,,,,,,,,,
1495,Walking DownStairs,20-25,,,,,,,,,
1496,Walking DownStairs,20-25,,,,,,,,,
1497,Walking Upstairs,>35,,,,,,,,,
1498,Walking Upstairs,25-30,,,,,,,,,
1499,Walking Upstairs,20-25,,,,,,,,,
1500,Walking Upstairs,20-25,,,,,,,,,
1501,Walking Upstairs,20-25,,,,,,,,,
1502,Walking Upstairs,>35,,,,,,,,,
1503,Walking Upstairs,30-35,,,,,,,,,
1504,Walking Upstairs,30-35,,,,,,,,,
1505,Walking Upstairs,>35,,,,,,,,,
1506,Walking Upstairs,>35,,,,,,,,,
1507,Walking Upstairs,20-25,,,,,,,,,
1508,Walking Upstairs,20-25,,,,,,,,,
1509,Walking Upstairs,20-25,,,,,,,,,
1510,Walking Upstairs,25-30,,,,,,,,,
1511,Walking Upstairs,>35,,,,,,,,,
1512,Walking Upstairs,30-35,,,,,,,,,
1513,Walking Upstairs,>35,,,,,,,,,
1514,Walking Upstairs,30-35,,,,,,,,,
1515,Walking Upstairs,20-25,,,,,,,,,
1516,Walking Upstairs,20-25,,,,,,,,,
1517,Walking Upstairs,20-25,,,,,,,,,
1518,Walking Upstairs,20-25,,,,,,,,,
1519,Walking Upstairs,>35,,,,,,,,,
1520,Walking Upstairs,>35,,,,,,,,,
1521,Walking Upstairs,25-30,,,,,,,,,
1522,Standing,30-35,,,,,,,,,
1523,Standing,<20,,,,,,,,,
1524,Standing,25-30,,,,,,,,,
1525,Standing,25-30,,,,,,,,,
1526,Standing,25-30,,,,,,,,,
1527,Standing,25-30,,,,,,,,,
1528,Standing,20-25,,,,,,,,,
1529,Standing,25-30,,,,,,,,,
1530,Standing,30-35,,,,,,,,,
1531,Standing,30-35,,,,,,,,,
1532,Standing,<20,,,,,,,,,
1533,Standing,25-30,,,,,,,,,
1534,Standing,25-30,,,,,,,,,
1535,Standing,20-25,,,,,,,,,
1536,Standing,25-30,,,,,,,,,
1537,Standing,25-30,,,,,,,,,
1538,Standing,25-30,,,,,,,,,
1539,Standing,20-25,,,,,,,,,
1540,Standing,20-25,,,,,,,,,
1541,Standing,25-30,,,,,,,,,
1542,Standing,<20,,,,,,,,,
1543,Standing,30-35,,,,,,,,,
1544,Standing,30-35,,,,,,,,,
1545,Standing,30-35,,,,,,,,,
1546,Standing,<20,,,,,,,,,
1547,Standing,30-35,,,,,,,,,
1548,Standing,<20,,,,,,,,,
1549,Sitting,25-30,,,,,,,,,
1550,Sitting,25-30,,,,,,,,,
1551,Sitting,25-30,,,,,,,,,
1552,Sitting,25-30,,,,,,,,,
1553,Sitting,30-35,,,,,,,,,
1554,Sitting,30-35,,,,,,,,,
1555,Sitting,20-25,,,,,,,,,
1556,Sitting,30-35,,,,,,,,,
1557,Sitting,30-35,,,,,,,,,
1558,Sitting,30-35,,,,,,,,,
1559,Sitting,30-35,,,,,,,,,
1560,Sitting,30-35,,,,,,,,,
1561,Sitting,30-35,,,,,,,,,
1562,Sitting,25-30,,,,,,,,,
1563,Sitting,25-30,,,,,,,,,
1564,Sitting,30-35,,,,,,,,,
1565,Sitting,20-25,,,,,,,,,
1566,Sitting,20-25,,,,,,,,,
1567,Sitting,20-25,,,,,,,,,
1568,Sitting,20-25,,,,,,,,,
1569,Sitting,30-35,,,,,,,,,
1570,Sitting,30-35,,,,,,,,,
1571,Sitting,30-35,,,,,,,,,
1572,Sitting,30-35,,,,,,,,,
1573,Laying,20-25,,,,,,,,,
1574,Laying,20-25,,,,,,,,,
1575,Laying,20-25,,,,,,,,,
1576,Laying,25-30,,,,,,,,,
1577,Laying,25-30,,,,,,,,,
1578,Laying,25-30,,,,,,,,,
1579,Laying,25-30,,,,,,,,,
1580,Laying,30-35,,,,,,,,,
1581,Laying,30-35,,,,,,,,,
1582,Laying,30-35,,,,,,,,,
1583,Laying,30-35,,,,,,,,,
1584,Laying,30-35,,,,,,,,,
1585,Laying,30-35,,,,,,,,,
1586,Laying,25-30,,,,,,,,,
1587,Laying,20-25,,,,,,,,,
1588,Laying,25-30,,,,,,,,,
1589,Laying,25-30,,,,,,,,,
1590,Laying,25-30,,,,,,,,,
1591,Laying,25-30,,,,,,,,,
1592,Laying,20-25,,,,,,,,,
1593,Laying,20-25,,,,,,,,,
1594,Laying,30-35,,,,,,,,,
1595,Laying,30-35,,,,,,,,,
1596,Laying,30-35,,,,,,,,,
1597,Laying,30-35,,,,,,,,,
1598,Laying,30-35,,,,,,,,,
1599,Laying,30-35,,,,,,,,,
1600,Laying,30-35,,,,,,,,,
1601,Laying,30-35,,,,,,,,,
1602,Laying,30-35,,,,,,,,,
1603,Laying,20-25,,,,,,,,,
1604,Laying,30-35,,,,,,,,,
1605,Laying,30-35,,,,,,,,,
1606,Walking,25-30,,,,,,,,,
1607,Walking,25-30,,,,,,,,,
1608,Walking,25-30,,,,,,,,,
1609,Walking,>35,,,,,,,,,
1610,Walking,20-25,,,,,,,,,
1611,Walking,25-30,,,,,,,,,
1612,Walking,25-30,,,,,,,,,
1613,Walking,25-30,,,,,,,,,
1614,Walking,25-30,,,,,,,,,
1615,Walking,25-30,,,,,,,,,
1616,Walking,25-30,,,,,,,,,
1617,Walking,>35,,,,,,,,,
1618,Walking,20-25,,,,,,,,,
1619,Walking,25-30,,,,,,,,,
1620,Walking,20-25,,,,,,,,,
1621,Walking,25-30,,,,,,,,,
1622,Walking,>35,,,,,,,,,
1623,Walking,>35,,,,,,,,,
1624,Walking,25-30,,,,,,,,,
1625,Walking,25-30,,,,,,,,,
1626,Walking,<20,,,,,,,,,
1627,Walking,25-30,,,,,,,,,
1628,Walking,25-30,,,,,,,,,
1629,Walking,25-30,,,,,,,,,
1630,Walking,25-30,,,,,,,,,
1631,Walking,25-30,,,,,,,,,
1632,Walking,>35,,,,,,,,,
1633,Walking,>35,,,,,,,,,
1634,Walking,20-25,,,,,,,,,
1635,Walking,25-30,,,,,,,,,
1636,Walking DownStairs,20-25,,,,,,,,,
1637,Walking DownStairs,>35,,,,,,,,,
1638,Walking DownStairs,30-35,,,,,,,,,
1639,Walking DownStairs,>35,,,,,,,,,
1640,Walking DownStairs,20-25,,,,,,,,,
1641,Walking DownStairs,30-35,,,,,,,,,
1642,Walking DownStairs,>35,,,,,,,,,
1643,Walking DownStairs,25-30,,,,,,,,,
1644,Walking DownStairs,20-25,,,,,,,,,
1645,Walking DownStairs,30-35,,,,,,,,,
1646,Walking DownStairs,20-25,,,,,,,,,
1647,Walking DownStairs,30-35,,,,,,,,,
1648,Walking DownStairs,>35,,,,,,,,,
1649,Walking DownStairs,>35,,,,,,,,,
1650,Walking DownStairs,30-35,,,,,,,,,
1651,Walking DownStairs,20-25,,,,,,,,,
1652,Walking DownStairs,20-25,,,,,,,,,
1653,Walking DownStairs,20-25,,,,,,,,,
1654,Walking DownStairs,30-35,,,,,,,,,
1655,Walking DownStairs,30-35,,,,,,,,,
1656,Walking DownStairs,30-35,,,,,,,,,
1657,Walking DownStairs,25-30,,,,,,,,,
1658,Walking DownStairs,25-30,,,,,,,,,
1659,Walking DownStairs,20-25,,,,,,,,,
1660,Walking DownStairs,20-25,,,,,,,,,
1661,Walking DownStairs,25-30,,,,,,,,,
1662,Walking DownStairs,20-25,,,,,,,,,
1663,Walking Upstairs,30-35,,,,,,,,,
1664,Walking Upstairs,30-35,,,,,,,,,
1665,Walking Upstairs,30-35,,,,,,,,,
1666,Walking Upstairs,<20,,,,,,,,,
1667,Walking Upstairs,25-30,,,,,,,,,
1668,Walking Upstairs,>35,,,,,,,,,
1669,Walking Upstairs,>35,,,,,,,,,
1670,Walking Upstairs,20-25,,,,,,,,,
1671,Walking Upstairs,20-25,,,,,,,,,
1672,Walking Upstairs,30-35,,,,,,,,,
1673,Walking Upstairs,30-35,,,,,,,,,
1674,Walking Upstairs,30-35,,,,,,,,,
1675,Walking Upstairs,30-35,,,,,,,,,
1676,Walking Upstairs,25-30,,,,,,,,,
1677,Walking Upstairs,20-25,,,,,,,,,
1678,Walking Upstairs,20-25,,,,,,,,,
1679,Walking Upstairs,>35,,,,,,,,,
1680,Walking Upstairs,25-30,,,,,,,,,
1681,Walking Upstairs,30-35,,,,,,,,,
1682,Walking Upstairs,30-35,,,,,,,,,
1683,Walking Upstairs,30-35,,,,,,,,,
1684,Walking Upstairs,30-35,,,,,,,,,
1685,Walking Upstairs,30-35,,,,,,,,,
1686,Walking Upstairs,25-30,,,,,,,,,
1687,Walking Upstairs,25-30,,,,,,,,,
1688,Walking Upstairs,20-25,,,,,,,,,
1689,Walking Upstairs,25-30,,,,,,,,,
1690,Walking Upstairs,25-30,,,,,,,,,
1691,Walking Upstairs,30-35,,,,,,,,,
1692,Walking Upstairs,30-35,,,,,,,,,
1693,Walking Upstairs,30-35,,,,,,,,,
1694,Standing,25-30,,,,,,,,,
1695,Standing,20-25,,,,,,,,,
1696,Standing,25-30,,,,,,,,,
1697,Standing,25-30,,,,,,,,,
1698,Standing,>35,,,,,,,,,
1699,Standing,30-35,,,,,,,,,
1700,Standing,20-25,,,,,,,,,
1701,Standing,20-25,,,,,,,,,
1702,Standing,20-25,,,,,,,,,
1703,Standing,30-35,,,,,,,,,
1704,Standing,25-30,,,,,,,,,
1705,Standing,25-30,,,,,,,,,
1706,Standing,25-30,,,,,,,,,
1707,Standing,20-25,,,,,,,,,
1708,Standing,25-30,,,,,,,,,
1709,Standing,25-30,,,,,,,,,
1710,Standing,30-35,,,,,,,,,
1711,Standing,30-35,,,,,,,,,
1712,Standing,30-35,,,,,,,,,
1713,Standing,20-25,,,,,,,,,
1714,Standing,20-25,,,,,,,,,
1715,Standing,30-35,,,,,,,,,
1716,Standing,30-35,,,,,,,,,
1717,Standing,<20,,,,,,,,,
1718,Standing,30-35,,,,,,,,,
1719,Standing,20-25,,,,,,,,,
1720,Standing,30-35,,,,,,,,,
1721,Standing,30-35,,,,,,,,,
1722,Standing,<20,,,,,,,,,
1723,Standing,<20,,,,,,,,,
1724,Sitting,20-25,,,,,,,,,
1725,Sitting,20-25,,,,,,,,,
1726,Sitting,20-25,,,,,,,,,
1727,Sitting,20-25,,,,,,,,,
1728,Sitting,30-35,,,,,,,,,
1729,Sitting,30-35,,,,,,,,,
1730,Sitting,25-30,,,,,,,,,
1731,Sitting,<20,,,,,,,,,
1732,Sitting,30-35,,,,,,,,,
1733,Sitting,<20,,,,,,,,,
1734,Sitting,25-30,,,,,,,,,
1735,Sitting,25-30,,,,,,,,,
1736,Sitting,25-30,,,,,,,,,
1737,Sitting,20-25,,,,,,,,,
1738,Sitting,20-25,,,,,,,,,
1739,Sitting,20-25,,,,,,,,,
1740,Sitting,20-25,,,,,,,,,
1741,Sitting,30-35,,,,,,,,,
1742,Sitting,30-35,,,,,,,,,
1743,Sitting,25-30,,,,,,,,,
1744,Sitting,<20,,,,,,,,,
1745,Sitting,30-35,,,,,,,,,
1746,Sitting,30-35,,,,,,,,,
1747,Sitting,25-30,,,,,,,,,
1748,Sitting,20-25,,,,,,,,,
1749,Laying,20-25,,,,,,,,,
1750,Laying,20-25,,,,,,,,,
1751,Laying,25-30,,,,,,,,,
1752,Laying,25-30,,,,,,,,,
1753,Laying,25-30,,,,,,,,,
1754,Laying,25-30,,,,,,,,,
1755,Laying,25-30,,,,,,,,,
1756,Laying,30-35,,,,,,,,,
1757,Laying,30-35,,,,,,,,,
1758,Laying,20-25,,,,,,,,,
1759,Laying,20-25,,,,,,,,,
1760,Laying,30-35,,,,,,,,,
1761,Laying,<20,,,,,,,,,
1762,Laying,20-25,,,,,,,,,
1763,Laying,20-25,,,,,,,,,
1764,Laying,20-25,,,,,,,,,
1765,Laying,25-30,,,,,,,,,
1766,Laying,25-30,,,,,,,,,
1767,Laying,25-30,,,,,,,,,
1768,Laying,25-30,,,,,,,,,
1769,Laying,30-35,,,,,,,,,
1770,Laying,>35,,,,,,,,,
1771,Laying,20-25,,,,,,,,,
1772,Laying,20-25,,,,,,,,,
1773,Laying,30-35,,,,,,,,,
1774,Laying,30-35,,,,,,,,,
1775,Laying,>35,,,,,,,,,
1776,Laying,30-35,,,,,,,,,
1777,Laying,>35,,,,,,,,,
1778,Walking,25-30,,,,,,,,,
1779,Walking,20-25,,,,,,,,,
1780,Walking,20-25,,,,,,,,,
1781,Walking,20-25,,,,,,,,,
1782,Walking,20-25,,,,,,,,,
1783,Walking,20-25,,,,,,,,,
1784,Walking,>35,,,,,,,,,
1785,Walking,20-25,,,,,,,,,
1786,Walking,20-25,,,,,,,,,
1787,Walking,20-25,,,,,,,,,
1788,Walking,20-25,,,,,,,,,
1789,Walking,20-25,,,,,,,,,
1790,Walking,20-25,,,,,,,,,
1791,Walking,20-25,,,,,,,,,
1792,Walking,20-25,,,,,,,,,
1793,Walking,20-25,,,,,,,,,
1794,Walking,20-25,,,,,,,,,
1795,Walking,25-30,,,,,,,,,
1796,Walking,>35,,,,,,,,,
1797,Walking,20-25,,,,,,,,,
1798,Walking,20-25,,,,,,,,,
1799,Walking,>35,,,,,,,,,
1800,Walking,>35,,,,,,,,,
1801,Walking,20-25,,,,,,,,,
1802,Walking,25-30,,,,,,,,,
1803,Walking,20-25,,,,,,,,,
1804,Walking,20-25,,,,,,,,,
1805,Walking DownStairs,25-30,,,,,,,,,
1806,Walking DownStairs,>35,,,,,,,,,
1807,Walking DownStairs,25-30,,,,,,,,,
1808,Walking DownStairs,25-30,,,,,,,,,
1809,Walking DownStairs,>35,,,,,,,,,
1810,Walking DownStairs,20-25,,,,,,,,,
1811,Walking DownStairs,20-25,,,,,,,,,
1812,Walking DownStairs,>35,,,,,,,,,
1813,Walking DownStairs,30-35,,,,,,,,,
1814,Walking DownStairs,25-30,,,,,,,,,
1815,Walking DownStairs,25-30,,,,,,,,,
1816,Walking DownStairs,25-30,,,,,,,,,
1817,Walking DownStairs,25-30,,,,,,,,,
1818,Walking DownStairs,20-25,,,,,,,,,
1819,Walking DownStairs,>35,,,,,,,,,
1820,Walking DownStairs,25-30,,,,,,,,,
1821,Walking DownStairs,>35,,,,,,,,,
1822,Walking DownStairs,>35,,,,,,,,,
1823,Walking DownStairs,25-30,,,,,,,,,
1824,Walking DownStairs,20-25,,,,,,,,,
1825,Walking Upstairs,25-30,,,,,,,,,
1826,Walking Upstairs,25-30,,,,,,,,,
1827,Walking Upstairs,25-30,,,,,,,,,
1828,Walking Upstairs,25-30,,,,,,,,,
1829,Walking Upstairs,25-30,,,,,,,,,
1830,Walking Upstairs,25-30,,,,,,,,,
1831,Walking Upstairs,25-30,,,,,,,,,
1832,Walking Upstairs,25-30,,,,,,,,,
1833,Walking Upstairs,25-30,,,,,,,,,
1834,Walking Upstairs,20-25,,,,,,,,,
1835,Walking Upstairs,25-30,,,,,,,,,
1836,Walking Upstairs,>35,,,,,,,,,
1837,Walking Upstairs,25-30,,,,,,,,,
1838,Walking Upstairs,>35,,,,,,,,,
1839,Walking Upstairs,25-30,,,,,,,,,
1840,Walking Upstairs,25-30,,,,,,,,,
1841,Walking Upstairs,>35,,,,,,,,,
1842,Walking Upstairs,25-30,,,,,,,,,
1843,Walking Upstairs,25-30,,,,,,,,,
1844,Walking Upstairs,25-30,,,,,,,,,
1845,Walking Upstairs,25-30,,,,,,,,,
1846,Walking Upstairs,25-30,,,,,,,,,
1847,Walking Upstairs,20-25,,,,,,,,,
1848,Walking Upstairs,25-30,,,,,,,,,
1849,Standing,25-30,,,,,,,,,
1850,Standing,25-30,,,,,,,,,
1851,Standing,25-30,,,,,,,,,
1852,Standing,<20,,,,,,,,,
1853,Standing,30-35,,,,,,,,,
1854,Standing,30-35,,,,,,,,,
1855,Standing,30-35,,,,,,,,,
1856,Standing,20-25,,,,,,,,,
1857,Standing,20-25,,,,,,,,,
1858,Standing,25-30,,,,,,,,,
1859,Standing,30-35,,,,,,,,,
1860,Standing,20-25,,,,,,,,,
1861,Standing,<20,,,,,,,,,
1862,Standing,25-30,,,,,,,,,
1863,Standing,25-30,,,,,,,,,
1864,Standing,20-25,,,,,,,,,
1865,Standing,>35,,,,,,,,,
1866,Standing,25-30,,,,,,,,,
1867,Standing,30-35,,,,,,,,,
1868,Standing,20-25,,,,,,,,,
1869,Standing,25-30,,,,,,,,,
1870,Standing,25-30,,,,,,,,,
1871,Standing,20-25,,,,,,,,,
1872,Standing,30-35,,,,,,,,,
1873,Standing,30-35,,,,,,,,,
1874,Standing,30-35,,,,,,,,,
1875,Standing,20-25,,,,,,,,,
1876,Standing,30-35,,,,,,,,,
1877,Standing,30-35,,,,,,,,,
1878,Standing,30-35,,,,,,,,,
1879,Standing,20-25,,,,,,,,,
1880,Standing,20-25,,,,,,,,,
1881,Standing,25-30,,,,,,,,,
1882,Standing,25-30,,,,,,,,,
1883,Standing,30-35,,,,,,,,,
1884,Standing,20-25,,,,,,,,,
1885,Standing,20-25,,,,,,,,,
1886,Standing,30-35,,,,,,,,,
1887,Standing,<20,,,,,,,,,
1888,Standing,30-35,,,,,,,,,
1889,Sitting,20-25,,,,,,,,,
1890,Sitting,20-25,,,,,,,,,
1891,Sitting,30-35,,,,,,,,,
1892,Sitting,30-35,,,,,,,,,
1893,Sitting,20-25,,,,,,,,,
1894,Sitting,30-35,,,,,,,,,
1895,Sitting,30-35,,,,,,,,,
1896,Sitting,30-35,,,,,,,,,
1897,Sitting,30-35,,,,,,,,,
1898,Sitting,<20,,,,,,,,,
1899,Sitting,30-35,,,,,,,,,
1900,Sitting,30-35,,,,,,,,,
1901,Sitting,30-35,,,,,,,,,
1902,Sitting,30-35,,,,,,,,,
1903,Sitting,25-30,,,,,,,,,
1904,Sitting,30-35,,,,,,,,,
1905,Sitting,20-25,,,,,,,,,
1906,Sitting,20-25,,,,,,,,,
1907,Sitting,20-25,,,,,,,,,
1908,Sitting,20-25,,,,,,,,,
1909,Sitting,30-35,,,,,,,,,
1910,Sitting,<20,,,,,,,,,
1911,Sitting,<20,,,,,,,,,
1912,Sitting,30-35,,,,,,,,,
1913,Sitting,30-35,,,,,,,,,
1914,Sitting,30-35,,,,,,,,,
1915,Sitting,30-35,,,,,,,,,
1916,Sitting,<20,,,,,,,,,
1917,Sitting,<20,,,,,,,,,
1918,Sitting,30-35,,,,,,,,,
1919,Laying,20-25,,,,,,,,,
1920,Laying,20-25,,,,,,,,,
1921,Laying,25-30,,,,,,,,,
1922,Laying,25-30,,,,,,,,,
1923,Laying,25-30,,,,,,,,,
1924,Laying,25-30,,,,,,,,,
1925,Laying,25-30,,,,,,,,,
1926,Laying,30-35,,,,,,,,,
1927,Laying,30-35,,,,,,,,,
1928,Laying,25-30,,,,,,,,,
1929,Laying,30-35,,,,,,,,,
1930,Laying,20-25,,,,,,,,,
1931,Laying,30-35,,,,,,,,,
1932,Laying,30-35,,,,,,,,,
1933,Laying,>35,,,,,,,,,
1934,Laying,20-25,,,,,,,,,
1935,Laying,25-30,,,,,,,,,
1936,Laying,25-30,,,,,,,,,
1937,Laying,25-30,,,,,,,,,
1938,Laying,25-30,,,,,,,,,
1939,Laying,30-35,,,,,,,,,
1940,Laying,25-30,,,,,,,,,
1941,Laying,20-25,,,,,,,,,
1942,Laying,30-35,,,,,,,,,
1943,Laying,<20,,,,,,,,,
1944,Laying,30-35,,,,,,,,,
1945,Laying,30-35,,,,,,,,,
1946,Laying,<20,,,,,,,,,
1947,Laying,30-35,,,,,,,,,
1948,Laying,30-35,,,,,,,,,
1949,Laying,>35,,,,,,,,,
1950,Laying,>35,,,,,,,,,
1951,Walking,25-30,,,,,,,,,
1952,Walking,25-30,,,,,,,,,
1953,Walking,25-30,,,,,,,,,
1954,Walking,20-25,,,,,,,,,
1955,Walking,25-30,,,,,,,,,
1956,Walking,25-30,,,,,,,,,
1957,Walking,25-30,,,,,,,,,
1958,Walking,25-30,,,,,,,,,
1959,Walking,25-30,,,,,,,,,
1960,Walking,25-30,,,,,,,,,
1961,Walking,25-30,,,,,,,,,
1962,Walking,25-30,,,,,,,,,
1963,Walking,25-30,,,,,,,,,
1964,Walking,>35,,,,,,,,,
1965,Walking,25-30,,,,,,,,,
1966,Walking,25-30,,,,,,,,,
1967,Walking,25-30,,,,,,,,,
1968,Walking,25-30,,,,,,,,,
1969,Walking,25-30,,,,,,,,,
1970,Walking,25-30,,,,,,,,,
1971,Walking,25-30,,,,,,,,,
1972,Walking,25-30,,,,,,,,,
1973,Walking,25-30,,,,,,,,,
1974,Walking,25-30,,,,,,,,,
1975,Walking,25-30,,,,,,,,,
1976,Walking,25-30,,,,,,,,,
1977,Walking,25-30,,,,,,,,,
1978,Walking,25-30,,,,,,,,,
1979,Walking,20-25,,,,,,,,,
1980,Walking DownStairs,20-25,,,,,,,,,
1981,Walking DownStairs,>35,,,,,,,,,
1982,Walking DownStairs,>35,,,,,,,,,
1983,Walking DownStairs,25-30,,,,,,,,,
1984,Walking DownStairs,25-30,,,,,,,,,
1985,Walking DownStairs,25-30,,,,,,,,,
1986,Walking DownStairs,20-25,,,,,,,,,
1987,Walking DownStairs,20-25,,,,,,,,,
1988,Walking DownStairs,20-25,,,,,,,,,
1989,Walking DownStairs,20-25,,,,,,,,,
1990,Walking Upstairs,25-30,,,,,,,,,
1991,Walking Upstairs,25-30,,,,,,,,,
1992,Walking Upstairs,25-30,,,,,,,,,
